network,edge,single_fraction,orthogonal_fraction,direction_factor
1702,0,0.004733786276114838,0.0034496687104500936,0.8517936652698075
1702,1,0.0046381233957301145,0.008507312032981187,0.33841771259371245
1702,2,0.01964159182623253,0.025273535087856985,0.48240726389859523
1702,3,0.000496227933417296,0.0019465577196505184,0.15824029027293615
1702,4,0.0749230941595745,0.04978243256776754,0.9342061878067826
1702,5,0.027411756542525808,0.020206851244756217,0.8420567679979029
1702,6,0.0726967654097091,0.10558756118483183,0.42737142217240376
1702,7,0.03276025364593711,0.020930477693757055,0.9715636651170027
1702,8,0.046823711980557396,0.029069863961188016,0.9998295991029509
1702,9,0.06815082296573009,0.04367179391479302,0.9686641388716506
1702,10,0.00045886944080207874,0.029613973282499303,0.009618239898364085
1702,11,0.004095305057104727,0.010814598596119223,0.23506014648243306
1702,12,0.007484494354635958,0.046391834136410744,0.10014380103169554
1702,13,0.0214814945695008,0.04788789998730466,0.27844655606744384
1702,14,0.005636634864520293,0.015944655388783098,0.2194360183882185
1702,15,0.016205857029770367,0.010293023406741573,0.9773096612226229
1702,16,0.001304784834731382,0.020410870029883642,0.039680810320981745
1702,17,0.09663873553292347,0.0603793231584489,0.9934960566593884
1702,18,0.08136152887551483,0.05114956068387887,0.9873709424421541
1702,19,0.4092465719220813,0.34299357498569116,0.7406315603359466
1702,20,0.003809589382886141,0.05569463222620643,0.04245882549527639
1703,0,0.018018845031584293,0.010750671101220386,0.827792196146537
1703,1,8.727125767381216e-06,0.005286874144194497,0.0008152714158936417
1703,2,0.007328793866308622,0.010923808868387461,0.3313510621598928
1703,3,0.0034865650719342247,0.004017275304601818,0.428643392287051
1703,4,2.9544538784187597e-05,0.003019362706310847,0.004832722756900656
1703,5,0.007867214046847034,0.00432665864329142,0.8980453886958039
1703,6,0.0151893599472223,0.00963710977801921,0.778435477592155
1703,7,0.47619181180220316,0.24250864977118683,0.9698055004562873
1703,8,0.03206459096375713,0.038011630447932224,0.4166190832873462
1703,9,0.011249721793104489,0.17076152653727897,0.03253731464325468
1703,10,0.023381812062089103,0.23382857927822268,0.04938675912641962
1703,11,0.0388086427698307,0.06366211691589461,0.301076828124385
1703,12,0.10316768206737299,0.05128073864252997,0.9936177798495872
1703,13,0.26320668891319443,0.15198499786092898,0.8553151277556815
1704,0,9.16115481779545e-05,0.00032900619151110863,0.10784771798293111
1704,1,0.004669350693384126,0.002354199642776519,0.768206560983864
1704,2,0.001933434621658725,0.0016891256315267303,0.44333533538009245
1704,3,0.011251031893093004,0.005236520706289083,0.832174376075066
1704,4,0.00026572461194834124,0.001532067002472153,0.06717672558592558
1704,5,0.0016061468767743072,0.001694270434233157,0.36717012192860937
1704,6,0.07949493763827534,0.03122227512641414,0.9861426339824068
1704,7,0.01834549340535115,0.008325825983086975,0.8534279767234043
1704,8,7.67576886717687e-05,0.010183042647595557,0.0029195044032623908
1704,9,0.09204689634685506,0.038173994023140916,0.9339128623027114
1704,10,0.6084528465559622,0.2878268242472675,0.8187672629312609
1704,11,0.007739994357608812,0.0077357050859529885,0.38753019608533507
1704,12,0.0016321195147396392,0.009611567123484047,0.06576920053298675
1704,13,0.0026924993083691073,0.0561990246635752,0.018556310480453933
1704,14,0.02307398755670231,0.01690014566698637,0.5288067798468874
1704,15,7.26878560245578e-06,0.05862071409078465,4.802590563495307e-05
1704,16,0.11681887652955927,0.22600054716658302,0.20020196835181406
1704,17,0.00968597217149525,0.11130600970850574,0.033704618187217504
1704,18,0.0201150498957711,0.12505913485781417,0.062297483348506155
1705,0,0.00024722895474217816,0.00030909794616888113,0.4664067232157223
1705,1,8.932213562170409e-05,0.0003600032267452651,0.1446819300235992
1705,2,0.011328834674307054,0.009899300025025587,0.6673325995371822
1705,3,0.0008483521460496364,0.008383681415136804,0.059006925273608506
1705,4,2.6037267988100046e-05,0.001389491760661881,0.01092700208586965
1705,5,0.013239232169273507,0.040521589413653004,0.1905188341508891
1705,6,0.5111553132484099,0.3052996556673373,0.976310935390856
1705,7,0.07443528957915672,0.045351212846849336,0.9570873254024241
1705,8,0.007681909295188698,0.004620804984090631,0.9694225632071787
1705,9,0.09710152765415815,0.05787567575663301,0.9783439785961868
1705,10,0.15964605683882413,0.37105284887842427,0.25089038306029776
1705,11,0.025240132875764817,0.01472519751625861,0.9995213996844856
1705,12,0.0014657449556387421,0.02278455535894146,0.03751279634172025
1705,13,0.01289201771161064,0.01665211623087247,0.4514535252994716
1705,14,0.0181171841480134,0.011670873718960448,0.9052091129874916
1705,15,0.06338722627729823,0.038725436110581754,0.9544804108026875
1705,16,0.0030985900679542386,0.050378459143659376,0.035865825656072985
1706,0,7.506364229265516e-05,0.00017175238335268174,0.2458409971097369
1706,1,0.001674889823609011,0.0009422723798932636,0.9998554772077756
1706,2,0.05403917230528066,0.03972776684951034,0.7651418952171326
1706,3,0.004191455507207407,0.003744691684932125,0.6296167038130389
1706,4,0.01607587369864968,0.012936377076402905,0.6990196216138214
1706,5,3.450855487772186e-05,0.00014774368603651022,0.13138485011917875
1706,6,0.005414543063836554,0.0036405525161884444,0.8366078960295866
1706,7,0.3195576534516528,0.18354581307968224,0.9793370583100768
1706,8,0.19869108842695352,0.11190206846467683,0.9987751348677112
1706,9,0.003348600169201033,0.02211594605249213,0.08516972015321059
1706,10,0.002077858035560952,0.003764232037505112,0.31050380948918704
1706,11,0.0075843603239991115,0.009981530511046693,0.4274145145961827
1706,12,0.1557171338071528,0.09022871889325819,0.970776059388542
1706,13,0.23151779918972623,0.5171505343850226,0.2518226877409174
1707,0,0.0006574603176340763,0.00039571825239923973,0.695805829744594
1707,1,0.01618718361130675,0.007954874378673938,0.8522020361729156
1707,2,0.008112703449758016,0.0058573734528095615,0.5800524786797793
1707,3,0.29592068985541325,0.1916523320295861,0.6466448497692474
1707,4,0.032052007636210314,0.01943099234252589,0.690819928231344
1707,5,0.007835059205710976,0.0033732837406365013,0.9727338070761568
1707,6,0.25743965636539434,0.14328683207655135,0.7524432774270737
1707,7,0.0009213001704633814,0.020602461275292503,0.018727794938037473
1707,8,0.1963073645415428,0.26763087947829256,0.3071885130359093
1707,9,0.035592489502128614,0.08868476336250765,0.16807919308150232
1707,10,7.118267589120516e-05,0.01253322678380748,0.002378570411616633
1707,11,0.005462075250668245,0.014888367275059359,0.15364385870122355
1707,12,0.01985818946312606,0.013536333280690267,0.6143886888742954
1707,13,0.004179468978789632,0.14357834929104574,0.012190927555812792
1707,14,0.047353681390610705,0.02896039044513456,0.6847845217385821
1707,15,0.0621423297624262,0.027608568849395294,0.9426451491298736
1707,16,0.00990715782292538,0.010025253685592069,0.41386462875401264
1708,0,0.0008204239054585673,0.0020615079054127567,0.17029957979553356
1708,1,0.007348024593483632,0.00316417178708797,0.9937355392856156
1708,2,0.0013750860211972612,0.0006013178186163479,0.9785568658894227
1708,3,0.01000678416609046,0.005640302215236687,0.7591934151437566
1708,4,0.015609528663314897,0.01195143373194834,0.5588947838714697
1708,5,0.19821054016869322,0.2204048228388685,0.38482734659045886
1708,6,0.020818043303255065,0.009011283400866635,0.9885839013720242
1708,7,0.07829919995640217,0.05639024429766667,0.5941739714882427
1708,8,0.046033859131861324,0.02088246598566305,0.943313123230681
1708,9,2.040997375030431e-09,0.06312350226482231,1.3836034429735295e-08
1708,10,0.07486489026262423,0.0515110645060366,0.621924895715839
1708,11,0.00029718949135746286,0.0019828323991792625,0.06413686334842293
1708,12,0.3469645577683091,0.18309750054906995,0.8108919198563709
1708,13,0.042559610947632616,0.022923887730215184,0.7944556372679532
1708,14,0.018214876068426814,0.14967511119784307,0.05207591456627802
1708,15,0.024462668435054864,0.14846082206667693,0.07051024805714338
1708,16,0.11411471507584087,0.04911772930478984,0.9941768440705658
1709,0,2.021204110019261e-05,5.186081425422113e-05,0.15248851066617056
1709,1,0.00017178212831934489,0.0004447172711505047,0.15113333447599536
1709,2,0.004534527291289394,0.0018252756658902738,0.9720079957164127
1709,3,0.07732262187849988,0.030254027169480825,0.9999761927556466
1709,4,0.0013458697773190231,0.0163898797400321,0.03212872972076457
1709,5,0.01043327027727162,0.005313389090482043,0.7682722020605207
1709,6,0.007161887623919124,0.0573146687481146,0.04889089604633487
1709,7,0.05491936991833635,0.03473758462607881,0.6185747802337193
1709,8,0.004398773161484506,0.02677401596927975,0.06428125243447887
1709,9,0.00017541263251411986,0.012804082575831389,0.005360171450776762
1709,10,0.5388537671189587,0.2108672313809181,0.9998344779350085
1709,11,0.002324131474262927,0.0011071156791529623,0.8213608000717422
1709,12,0.0008996449097631087,0.03053599246782708,0.011527240880066136
1709,13,0.05375795874809369,0.02682635997327792,0.7840563980058721
1709,14,0.03783787490143644,0.01611635809617855,0.9185992991386355
1709,15,0.18809163159480077,0.27836441523930694,0.26437600683394763
1709,16,0.01775126452263081,0.25027302549274394,0.027751185044827924
1710,0,0.00034343551392095316,0.0014992554664606463,0.16593077611258678
1710,1,0.0008329686724695314,0.004801189751776672,0.12567161049180053
1710,2,0.004123601189677552,0.0035167678687508335,0.8493571290843022
1710,3,0.004592359591795316,0.015841084313172243,0.2099947147738342
1710,4,0.00041136516525345547,0.0025248988306741807,0.1180160063931256
1710,5,0.0002296232784590292,0.011949747132007204,0.013919209802515426
1710,6,0.01705849927565453,0.013419739512332388,0.9207762703276944
1710,7,0.0009844397342180181,0.007378148312968057,0.09664939424590749
1710,8,0.10818401087274135,0.08250717022646713,0.9497925732618367
1710,9,0.0040649129994578415,0.06458380776018384,0.04559161652428906
1710,10,0.17253647647035505,0.14377599478674988,0.8692644652627833
1710,11,0.013890217448018261,0.013449185654088655,0.7481185765004517
1710,12,0.019686167374264908,0.017618090579483967,0.8093935098479389
1710,13,0.03885402143164949,0.13506578956102896,0.2083761437469061
1710,14,0.004372727916793844,0.03186814722924563,0.09939236468441698
1710,15,0.5801719944575747,0.4282965889059222,0.9812270869730524
1710,16,0.029663178607696097,0.021904394108687553,0.9809431185427854
1711,0,0.0013982539713138023,0.0005545332767533979,0.5927748053936296
1711,1,0.007473911279415335,0.002619720765767437,0.6706936944482438
1711,2,0.02446999210295608,0.00899566569739066,0.6394871313943808
1711,3,0.0023416561339645423,0.0013745156661162166,0.4005020229964405
1711,4,0.02480460471997966,0.007189408102492734,0.8110926420226157
1711,5,0.007835102013320579,0.004830970885199599,0.38127780345641293
1711,6,0.3529415183017626,0.09142662673392137,0.9075307329043174
1711,7,0.09584120232712791,0.02665823665423872,0.8451856642268614
1711,8,0.005675755361974473,0.010437859425294177,0.1278331563592242
1711,9,0.01402415092025964,0.004307510038768683,0.7653878543572015
1711,10,0.38152374937489836,0.12381149519959862,0.7244224435617119
1711,11,0.011549213187870826,0.0027557315991947814,0.9852507399580769
1711,12,0.017993688041709945,0.00633162086085164,0.6680924644744048
1711,13,0.001828686519669034,0.10050402305889262,0.00427747130550932
1711,14,0.025682856186371998,0.4676844787542936,0.012909863509236013
1711,15,0.0036317975304688975,0.011348380591048503,0.07523484394300399
1711,16,0.020983862026936258,0.12916922269017722,0.03819070396182462
1712,0,0.017652613884548994,0.009976695058427581,0.9314161634692136
1712,1,5.216987625306286e-06,0.007134890092226031,0.0003849053657268934
1712,2,0.008409479792929317,0.013839771140460465,0.3198612787309566
1712,3,0.005204007012603124,0.006986175532425254,0.3921207512692973
1712,4,0.04803711431795349,0.025578499520415653,0.98860611509971
1712,5,0.0025571682829480533,0.0013507092114625515,0.9965954356988289
1712,6,0.007467501938456883,0.008174017767701014,0.4809071265513154
1712,7,0.013206549079309708,0.0621631413771035,0.11183502593761732
1712,8,0.15036400406370365,0.28979984018554505,0.2731286051144821
1712,9,0.09997249920266504,0.07037068470509256,0.747842631160837
1712,10,0.09341712797348661,0.05391796603332279,0.912041198618553
1712,11,0.03257364996098211,0.01959832518346582,0.8749211437504131
1712,12,0.004847896696723895,0.0031060583100135817,0.8216090204764958
1712,13,0.2137839320319816,0.13964558422049353,0.8058779993740025
1712,14,0.1355632418247646,0.08943775887998018,0.7978890114832925
1712,15,0.007368961559027672,0.0043490466098098,0.8919359631139214
1712,16,0.020429604139994072,0.017225609656550813,0.6243193509090215
1712,17,0.0026340890905928145,0.02280461675661422,0.060803576835323725
1712,18,0.014880469084325065,0.08116739871017956,0.09650647225176892
1712,19,0.10752975566859584,0.05660635932727139,0.9999651888048016
1712,20,0.014095117406782206,0.016766851721438672,0.44252582497358656
1713,0,0.00014921776929151492,0.00019611750606906382,0.5274800650776319
1713,1,0.0035573067989360233,0.010666873761630741,0.2311990454630525
1713,2,0.022858118482265734,0.018350388108262308,0.86356910223428
1713,3,0.024311642390852796,0.018707451325610584,0.9009517739052176
1713,4,0.038659649903074765,0.02680155233351648,0.9999996260912754
1713,5,0.004527754349515512,0.0036621666902271616,0.8571298463099849
1713,6,0.019537399100890602,0.022047629769255648,0.6143370534717983
1713,7,3.6646834688226918e-06,0.0024556604338371027,0.0010345941680463332
1713,8,0.0021035378135770776,0.007101965434616693,0.2053400383703226
1713,9,0.00261615590452624,0.0018137359649638828,0.9999802583666386
1713,10,0.0010496614170376526,0.027294754892897285,0.02666072191044939
1713,11,0.006796402579689409,0.005413680726009938,0.8703387625706291
1713,12,0.04263677883067213,0.18941868226634354,0.15604988228799002
1713,13,0.07556787723323778,0.05246325337882725,0.9985823224105185
1713,14,0.027640632597651243,0.02012479514431057,0.9521785192599251
1713,15,0.010506281000340513,0.013471257412914252,0.5406830401789416
1713,16,0.117883626231178,0.15987710022742044,0.5111743975726037
1713,17,0.5854729789628481,0.4079181264549373,0.9950289613853878
1713,18,0.009764277399942576,0.007633758847497257,0.8867547886944336
1713,19,0.004357036551003477,0.004581049320852547,0.6593683628191913
1714,0,0.0002571841707473068,0.001405563336041174,0.11842153476690404
1714,1,0.00022619621787495515,0.0002752310605968212,0.531893601317654
1714,2,0.00022716952932302163,0.0010617003040850647,0.13847934698968323
1714,3,0.00025359436692253505,0.0029366692791217,0.055888368622584214
1714,4,0.07573856916858601,0.06360933989320092,0.7706072277146956
1714,5,0.07406770967247936,0.04976447074237061,0.9632663659395128
1714,6,0.008291275417436,0.005378589754954734,0.9976766129903462
1714,7,0.3515388515866134,0.3722904168284252,0.6111225975235887
1714,8,0.12267681013288606,0.08047549788194712,0.9865876462689273
1714,9,0.18959319007118441,0.12290637536668488,0.9983554507279099
1714,10,0.00017087281034444565,0.017203403317285346,0.00642829001205424
1714,11,0.0056105042517369955,0.005254581893269097,0.6910358862109536
1714,12,0.01478693821802604,0.08989048576617369,0.10646366225588547
1714,13,0.07975905395935548,0.1328863016225706,0.3884513631826174
1714,14,0.07680208042648409,0.054661372953272995,0.909346331351859
1715,0,0.0051344804229402,0.006719644180552664,0.35480492744658526
1715,1,0.0025304927408563464,0.008168758349904602,0.14384291121022375
1715,2,0.011920134451556945,0.005790348743818274,0.955907457421237
1715,3,0.0015817052835692806,0.0014683273053893713,0.5001981802071173
1715,4,0.3064916335655655,0.2455131943719767,0.5796731759234428
1715,5,0.009176333087712794,0.005691940215886599,0.7485973004722515
1715,6,0.015890307074755538,0.02713278188678144,0.271942686350217
1715,7,0.01308456063168713,0.028919101035267167,0.21009405941884562
1715,8,0.012309390369817453,0.013021012600857713,0.4389663227707337
1715,9,0.0010016001203517735,0.018497408288101334,0.02514333619698249
1715,10,0.12239655972704348,0.08790159117644286,0.6465645532221734
1715,11,0.006526874657049579,0.027480320313672996,0.11028663831921243
1715,12,0.007229034625225297,0.014250362308171416,0.23555580741641435
1715,13,0.033241900164601504,0.04626663543546732,0.33362404201481644
1715,14,0.032954301332709386,0.21098010142601667,0.07252872265422812
1715,15,0.27655784822361745,0.12848986540547352,0.9994395477257696
1715,16,0.014147130435263167,0.044998939004309124,0.1459840812049558
1715,17,0.10659309603483202,0.05540790647994973,0.8932988041067166
1715,18,0.021232617050845184,0.023301761471960475,0.42311087875135706
1716,0,0.04044391256007201,0.02084149133517076,0.999999794047158
1716,1,7.059551854389941e-06,0.01921257726299721,0.00018935075690735956
1716,2,0.04896472027062654,0.05397467188945941,0.4674862124377255
1716,3,0.004192534462638353,0.00976146278063684,0.2213284682582833
1716,4,0.05807094690916862,0.08848368960117549,0.3381981472458449
1716,5,0.027437144850222382,0.02088972549482816,0.676833308072371
1716,6,0.060648350553231194,0.05301898261708001,0.5894719500117088
1716,7,0.14234431526869715,0.09161055682588,0.8007005829463973
1716,8,0.06864387289183302,0.12259846129305824,0.28853087905998615
1716,9,0.0359281980056115,0.09345244880742151,0.19811633689794325
1716,10,0.0030350005182156405,0.0377228062288078,0.04146009727598461
1716,11,0.014333359325100395,0.020433823929074866,0.36147135029182426
1716,12,0.0069844796387884996,0.016901507313634347,0.21295319380984076
1716,13,0.4889624642837234,0.2598250648476947,0.9697728401233426
1716,14,3.6409102168916783e-06,0.0912727297730806,2.0556277411522872e-05
1717,0,0.0016090447166720956,0.001972771433109571,0.28515041985941464
1717,1,0.024105728600951323,0.012007207735642665,0.7018768372847113
1717,2,0.00517817735359706,0.04539373386342826,0.0398807838839301
1717,3,0.0017045198034876538,0.0017533657961658598,0.3398695004740175
1717,4,0.014291653765442431,0.005231396470900373,0.955097093380195
1717,5,0.06571340463778974,0.029306410135191672,0.7839241030716666
1717,6,0.0001502235345968012,0.02428892833444192,0.0021622818103645184
1717,7,0.36997212004205726,0.13101747762223392,0.9872393020935766
1717,8,0.0013991076098255897,0.009464670667603033,0.051680687700173734
1717,9,0.0011068964397384791,0.0024102274520604425,0.16055788330953533
1717,10,5.1035202389521975e-06,0.058977627177196595,3.025277502688212e-05
1717,11,0.0019934726223043934,0.001845881588096616,0.3775627232200375
1717,12,0.06776605671564402,0.030018215637431553,0.7892416830598212
1717,13,0.025866564908821853,0.018674320930627743,0.4842577859115947
1717,14,0.32830516292868256,0.14384314990150635,0.7979417703097296
1717,15,0.09083276280014992,0.4837946152543634,0.06563933400896414
1718,0,4.098797403223096e-05,0.00011077735990284922,0.2062650045387798
1718,1,7.978333583353173e-06,0.0003888036826219144,0.01143936532800782
1718,2,0.014937818990122528,0.008518317636687332,0.9775826184818653
1718,3,0.0005147502821242495,0.002901672166224721,0.09889363909505783
1718,4,0.000721641436998979,0.003494883701847018,0.11510888393354406
1718,5,0.0017157827602919645,0.00208769256568329,0.45815862220544146
1718,6,0.01552872010865858,0.03747098885395505,0.231025871368223
1718,7,0.006543947930267283,0.003749230003543475,0.973011246572854
1718,8,0.006218399964296864,0.005747253892908872,0.6031681184015479
1718,9,0.007804394619340208,0.014706623811699071,0.2958328151064604
1718,10,0.06845687865428345,0.04209391854214176,0.9066044488342805
1718,11,0.027564133699702762,0.018057637932826543,0.8509489677960227
1718,12,0.054523297655873285,0.06391983118379972,0.47551760939773985
1718,13,0.21352550227418637,0.2507287230454888,0.47475087322459436
1718,14,0.09008026405097301,0.06844377093655792,0.7336954576102701
1718,15,0.49181550126526485,0.47757987468411167,0.5740851388605789
1719,0,0.0002616475037457582,0.002197010514286734,0.08259202512439207
1719,1,0.0026150497629821973,0.005914127211766854,0.30664998685282185
1719,2,0.0027669545248059984,0.002330099090980382,0.8235335292705359
1719,3,0.0017203284640681707,0.008566071555259508,0.13927825978639555
1719,4,0.010781970507139194,0.007743455993685805,0.9656438070029798
1719,5,0.07206738603084156,0.09923152383462398,0.50366614986686
1719,6,0.00511917627782013,0.019742284558375716,0.17982759325394898
1719,7,0.0015907521289155377,0.0011173740477155832,0.9873192112314301
1719,8,0.10501089871116974,0.15627473242686052,0.4660143240292629
1719,9,0.5236910556664451,0.3745056976038016,0.9697736548971454
1719,10,0.06503967404709765,0.05760426050341394,0.7830282034915405
1719,11,0.002960821600906866,0.012941575003201556,0.15866413248248176
1719,12,0.001963052868620337,0.0460636282569513,0.029554764832946244
1719,13,0.003898644340929477,0.0033737199725253934,0.8014164273826361
1719,14,0.12995995520227527,0.10762545465727458,0.8374294090251228
1719,15,0.004783699705404972,0.007714107587442399,0.4300627941181364
1719,16,0.06576893265683192,0.08705487718183419,0.5239397413428046
1720,0,0.0012106739239832265,0.0019186111486739728,0.30236557918580137
1720,1,0.0035688850122558955,0.0017153784064824695,0.9969301767176348
1720,2,0.014228097806809814,0.00792918090121266,0.8598261341527718
1720,3,0.0643784879233063,0.03553714457824434,0.8680612470695226
1720,4,3.826259779157407e-05,0.030622739319010186,0.0005987183110598122
1720,5,0.04951367797973448,0.026442496513066193,0.8972528729287648
1720,6,0.01113707292485709,0.008761478747766841,0.6090960415183204
1720,7,0.08738151511107743,0.0435178764192329,0.9621526971713945
1720,8,0.03322508945002369,0.015971874837827017,0.9967870477303228
1720,9,0.011619508354562208,0.03630422127876841,0.15336376172231475
1720,10,0.6250965338740221,0.3008320562503367,0.995669271488147
1720,11,0.0029011070095687746,0.08169639452635889,0.01701582394517608
1720,12,0.07587607218492767,0.16407819851628624,0.22158792335409255
1720,13,0.01982501584707965,0.24467234855673323,0.0388258326206368
1721,0,0.0007506091539748568,0.0005392616858741594,0.7964417997468441
1721,1,0.003322671966090832,0.002740542249011847,0.6937303889912447
1721,2,0.0006869763777952446,0.0009122169933408028,0.43090685115631405
1721,3,0.00048700967347499723,0.0008250772642647332,0.3377401729664851
1721,4,0.001960070520871374,0.0026001270201974434,0.4313371716285654
1721,5,0.030970204244798228,0.020210406397914365,0.8768166268103881
1721,6,0.027167135887047587,0.03446853963365156,0.4509835751785771
1721,7,0.024789666393830418,0.02737523856555808,0.5181464456943982
1721,8,0.018320171661123232,0.07511326815481831,0.13955732422128728
1721,9,0.022520619508290627,0.01341204458636485,0.9607825314383432
1721,10,0.18570581704142824,0.10927690942401665,0.9723818808132613
1721,11,0.0030833851643152833,0.0028589668890856798,0.6171040639921719
1721,12,0.05743430554121863,0.15042774624395458,0.2184656589614357
1721,13,0.057144608115455665,0.03273817407590965,0.9987586619215502
1721,14,0.11396790412126497,0.06535008650328362,0.9978750143528774
1721,15,2.3758150829844083e-05,0.030064773151145602,0.00045216241269291216
1721,16,0.18618462819073298,0.112576324542518,0.9463167124882961
1721,17,0.0015699731211055103,0.04664586565092745,0.019258338399037213
1721,18,0.05174944801995012,0.07992186498377014,0.370492879622872
1721,19,0.20742060293767128,0.12462201250145005,0.9523506569118639
1721,20,0.004740434208730296,0.06732055348294244,0.04029119972183014
1722,0,0.0019504843470354689,0.001727163903535012,0.5110897522991639
1722,1,0.02272889042322362,0.023701920924727754,0.43399322190394
1722,2,0.004832390175704817,0.005767627389336387,0.3791866632526934
1722,3,0.01890323019325916,0.008653982635698975,0.9885718970881165
1722,4,0.009207135437551967,0.01942739715777872,0.2144856146730958
1722,5,0.07498953932267023,0.03460304360320671,0.9807868681069377
1722,6,0.005506683557122119,0.015600364075706462,0.1597510212678732
1722,7,0.09849176479207977,0.04885987196033531,0.9122961697173408
1722,8,0.005717292769812324,0.006045689599577344,0.4279892325825656
1722,9,0.011021659196677481,0.07436359517513362,0.06707718936995816
1722,10,0.0013458699761455474,0.02076293849216581,0.029336111273939952
1722,11,0.00858926049978544,0.005035939620906033,0.7719044004944835
1722,12,0.0023779250901153413,0.0034214565597992254,0.3145396474125986
1722,13,0.015725518381732216,0.024443692578823735,0.29115644917020583
1722,14,0.09414725575874351,0.042683159785102565,0.9982500946303058
1722,15,0.06298158382710059,0.02851555823967771,0.999585520546645
1722,16,0.05502736841476708,0.04295060841300695,0.5798259931355475
1722,17,0.4640429185086828,0.5681190377409711,0.36966391910234453
1722,18,0.04241322932779053,0.025316952144510647,0.7581902177459671
1723,0,0.00587644262212388,0.0025420922390388978,0.9690384649729897
1723,1,1.0081327550465301e-05,0.08588426077044183,4.920644213965849e-05
1723,2,0.017621664436148123,0.023710922314822684,0.3115417823451125
1723,3,0.40088784330469185,0.1695094032878204,0.9913954300072695
1723,4,0.01305951639526622,0.005487728586016471,0.9975904711758846
1723,5,0.12653063741579226,0.2494242321207407,0.21265464477863016
1723,6,0.03646884323484557,0.03133802629254069,0.4878296224360297
1723,7,0.034496385524476106,0.039970650034018326,0.3617847051235157
1723,8,0.1491927838650642,0.06269200444537813,0.9975932065531465
1723,9,0.006262524141744982,0.007125911325851799,0.3684061065758486
1723,10,0.019436692717374898,0.0332902061914472,0.244750565922895
1723,11,0.007093863236298751,0.004259599351594151,0.6981228936121859
1723,12,0.010247846871454445,0.004299404046657737,0.9991764453961814
1723,13,0.013716910921051971,0.027787016402651514,0.20693417589765004
1723,14,0.09508724416337525,0.050992898768937256,0.7816824850490206
1723,15,0.017823386088678346,0.048529277532951866,0.15395869098483678
1723,16,0.04381301238870814,0.0925575613118035,0.19843077653754426
1723,17,0.0023743213453544213,0.060598804977286966,0.01642454161899507
1724,0,0.010495550961800798,0.0029352431405338716,0.9981938859916321
1724,1,0.002647187625571502,0.0009833459138775952,0.7515054804437229
1724,2,0.02623572021389395,0.017610738734410537,0.4158810791497635
1724,3,0.05937053154913969,0.02381299357874242,0.6960023210356132
1724,4,0.020714224991590872,0.02085841836094654,0.27723053350546745
1724,5,0.0008722089527599314,0.01999049664567846,0.012180095733834592
1724,6,0.0023770696679644957,0.027066471960360473,0.024516812492530547
1724,7,0.09377058063128436,0.04403461717487433,0.594464775094889
1724,8,0.004181223819964913,0.004476527480266023,0.2607449503587539
1724,9,0.004888278511536334,0.005313539464224106,0.25681818779256504
1724,10,0.07763879952704597,0.0797303483564526,0.2718372045869738
1724,11,0.0840945667957683,0.023943911056938615,0.9804525776786212
1724,12,0.011767950116027374,0.006488071009165097,0.5063361906317494
1724,13,1.4618422878548045e-07,0.0007728074231371104,5.280596474711533e-05
1724,14,0.0032552586041031282,0.020239928696650627,0.04489833777156098
1724,15,0.5630567705913452,0.3599596108675557,0.43666879428944594
1724,16,0.03463393125597445,0.341782930136186,0.028288190463477123
1725,0,3.119353285984308e-05,3.105436154971614e-05,0.44001558227356125
1725,1,0.10735211271178406,0.04707406208708965,0.9989759143841345
1725,2,0.0751611231877472,0.04089527277666263,0.8050933685787485
1725,3,0.012567726962734366,0.00730466066441102,0.7536727074400722
1725,4,0.0033068212461389523,0.003514347011060119,0.4121849918456294
1725,5,0.0016441410218792452,0.006165283008837785,0.11681863989968957
1725,6,0.0006331454915809219,0.00640308010067014,0.04331523563668575
1725,7,0.0645069343770077,0.041530821062056085,0.6803963625166488
1725,8,0.5311265191230984,0.26784391473591634,0.8686449510709857
1725,9,0.0003710471562632508,0.29302712127822483,0.000554686231922389
1725,10,0.037918081439603936,0.0578605177730817,0.28707153838963717
1725,11,0.0005873339397716795,0.004630406144439871,0.05556382174305419
1725,12,0.005261254118569988,0.002963994019181081,0.7775674158272885
1725,13,0.00014627236729560514,0.021040612624297243,0.003045299468942681
1725,14,0.09011197762086115,0.039870508006921906,0.9900493637936557
1725,15,0.013591354306193907,0.06773790110825112,0.08789356816926093
1725,16,0.05568296139660986,0.09210644323734869,0.2648246516554012
1726,0,0.0006573638146956782,0.00047690319932129074,0.9824004218466326
1726,1,0.0007997334553803399,0.001086403535221471,0.5246468578284614
1726,2,0.006723440720661426,0.006061293749248329,0.7905679982420891
1726,3,0.048726196139403176,0.03492864407971245,0.9942457982433376
1726,4,0.0017347120203409598,0.00946977880232004,0.13055711213530083
1726,5,0.06375800162048129,0.04573235779197924,0.9936286054389626
1726,6,0.0008133377794307256,0.08973509688229007,0.006459837476251441
1726,7,0.2816690854848279,0.23627310251013536,0.8496457349324491
1726,8,0.0009085627972903249,0.006977162097429476,0.09280879180762397
1726,9,0.049426313415946777,0.03544738476513835,0.9937725612501668
1726,10,0.14516578963597537,0.1285541256434262,0.8048060712982282
1726,11,0.0004286205383190429,0.01605625945018046,0.019025741081286126
1726,12,0.03836884993921529,0.04609066220540841,0.5933061035090881
1726,13,0.10205647963465611,0.07652103261651842,0.9505451353796713
1726,14,0.12222174567786076,0.15709788960507587,0.5544866743764136
